%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1481561756147076823,1201,1481561756144270794,,3.89381718636,-8.33380222321,-136.823440552,0.00100199994631,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-7.92682981491,53.1707305908,1.76829278469,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.77093293457,-0.952892260742,9.2176763916,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756156641468,1202,1481561756155328869,,4.48673152924,-8.37710571289,-136.960571289,0.00111499999184,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-4.87804889679,38.5365829468,-11.4024391174,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-3.14119257812,-0.689530078125,8.46589648579,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756168551935,1203,1481561756166101946,,4.98471593857,-8.4535112381,-137.193328857,0.00101600005291,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.80487799644,19.7560977936,-22.2560977936,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-4.6208092041,-1.46525141602,8.70052883301,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756180625579,1204,1481561756177440177,,5.29403018951,-8.4873008728,-137.473556519,0.00140499998815,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.487804889679,1.95121955872,-27.317073822,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-4.38138903809,-1.11090957031,9.65821008159,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756190098454,1205,1481561756188297368,,5.40632534027,-8.51805782318,-137.750808716,0.000991999986582,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.243902444839,-6.28048801422,-24.5121955872,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-3.48116921387,-1.0534486574,10.5153336914,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756201213040,1206,1481561756198674197,,5.39701223373,-8.54857349396,-137.934951782,0.00112999998964,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.34146344662,-4.02439022064,-16.158536911,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.63284553223,-0.727837304687,10.9845972168,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756211817888,1207,1481561756209552899,,5.43084812164,-8.59750461578,-138.039535522,0.000979000004008,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-3.10975623131,3.41463422775,-7.92682981491,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.03985981445,-1.51792385254,10.3908352051,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756221993885,1208,1481561756220141706,,5.50141096115,-8.64290904999,-138.053085327,0.00115200004075,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.80487799644,9.39024448395,1.70731711388,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.16358193377,-1.40300217285,10.1274730225,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756233351751,1209,1481561756230963949,,5.56561899185,-8.64114761353,-137.987686157,0.000982000026852,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.13414645195,20.1829280853,10.1219511032,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.13485158691,-0.517147558594,10.6398321777,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756242993062,1210,1481561756241348434,,5.70158100128,-8.64859390259,-137.901870728,0.00109599996358,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-4.45121955872,30.2439022064,12.3170728683,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.13083962367,-0.708683691406,10.0700121826,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756254536865,1211,1481561756251851356,,5.91689825058,-8.63620090485,-137.799255371,0.000988999963738,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-5.67073154449,38.3536567688,12.1341466904,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.91134921875,0.301669427446,10.5632177246,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756264510831,1212,1481561756262670422,,6.20633554459,-8.67925071716,-137.721862793,0.00104300002567,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-7.74390268326,48.5365867615,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.986411083984,-0.330399829102,9.71088193359,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756276728224,1213,1481561756273390323,,6.71273899078,-8.71202754974,-137.730773926,0.0010529999854,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-4.75609779358,33.4756126404,-1.95121955872,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-3.46680400391,-0.938527050781,8.82981572266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756285986256,1214,1481561756284157670,,7.09468078613,-8.78730678558,-137.84564209,0.0010300000431,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-4.08536577225,14.6951217651,-13.7195129395,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-4.26167924734,-1.57059628906,9.01177504883,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756297875891,1215,1481561756294804342,,7.30162715912,-8.8176279068,-138.023162842,0.00107200001366,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.07317066193,2.43902444839,-19.9390239716,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-4.16112219309,-0.837970581055,9.46188437642,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756307543972,1216,1481561756305041796,,7.41482448578,-8.81837558746,-138.218338013,0.00100499996915,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.8292683363,-9.32926845551,-20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-3.95043273926,0.277727392578,9.53849999858,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756319911469,1217,1481561756316309871,,7.43757200241,-8.75573539734,-138.387527466,0.00117900001351,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.792682945728,-16.2804889679,-17.7439022064,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-4.2329482429,0.296881024126,10.4722380615,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756328318880,1218,1481561756326330555,,7.32794380188,-8.75515937805,-138.469818115,0.000984000042081,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.76829278469,-12.8048782349,-8.35365867615,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-3.24653745117,-1.30723410645,11.2479593994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756339949453,1219,1481561756337747067,,7.22781610489,-8.77867507935,-138.485809326,0.00124600005802,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.52439022064,-5.97560977936,1.8902438879,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.972045874023,-1.62805712891,10.2471831055,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756349475869,1220,1481561756347920668,,7.17850971222,-8.83223819733,-138.418304443,0.00101400003769,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-3.29268312454,-1.52439022064,6.40243911743,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.416591088867,-2.01591779785,9.7587659668,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756361744096,1221,1481561756359225201,,7.1386051178,-8.87369155884,-138.32043457,0.00110700004734,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-3.96341490746,1.8292683363,8.90243911743,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.387860668945,-1.20188930646,10.285490332,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756372752692,1222,1481561756369903382,,7.13050985336,-8.87389564514,-138.218139648,0.00100399996154,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.80487799644,5.79268312454,6.82926845551,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.134075302102,-0.363918652344,9.51455798198,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756382852699,1223,1481561756380351929,,7.14727210999,-8.83198547363,-138.140548706,0.00111399998423,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.74390244484,6.34146356583,5.97560977936,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0430956298828,0.229843359375,9.94551369629,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756392775416,1224,1481561756390982663,,7.17084264755,-8.76988887787,-138.054016113,0.00097499997355,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,9.45121955872,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.359130249023,0.521935925381,10.6494089844,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756403724638,1225,1481561756401983552,,7.21368217468,-8.72836780548,-137.970016479,0.00116300000809,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.37804889679,14.5121955872,8.10975551605,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.37906015625,-0.727837304687,10.2759135254,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756415433648,1226,1481561756413085273,,7.29466533661,-8.75273513794,-137.887359619,0.0011190000223,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.56097555161,26.0365848541,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.88184250488,-1.07739082014,10.4482960449,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756425002668,1227,1481561756423285696,,7.51472425461,-8.76694869995,-137.821182251,0.00107400002889,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-5.24390268326,26.4024391174,7.74390268326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.01514150391,-0.641646044922,9.83538041992,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756436108816,1228,1481561756433848462,,7.81638383865,-8.82373905182,-137.829315186,0.00104899995495,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-4.69512224197,11.0365858078,-4.51219558716,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-3.58651408691,-1.2737152832,9.09796630859,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756447984545,1229,1481561756444366384,,7.99131584167,-8.88201999664,-137.891815186,0.00099400000181,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-3.10975623131,-0.975609779358,-8.78048801422,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-4.72615378489,-1.15879360352,9.02135185547,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756456578569,1230,1481561756454686182,,8.08580589294,-8.8807926178,-137.963653564,0.00109000003431,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.975609779358,-9.81707286835,-11.4634151459,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-5.38216533203,-0.703895288086,9.82580361328,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756467880029,1231,1481561756465036865,,8.09766197205,-8.82410907745,-138.049194336,0.000976999988779,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.80487799644,-19.2073173523,-10.9146347046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-4.01747038574,0.196324536133,10.2136642822,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756477025145,1232,1481561756475227965,,7.9407954216,-8.79743385315,-138.076309204,0.00109799997881,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.304878056049,-16.2804889679,-3.04878044128,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.47003981934,-1.45088620605,11.0133276367,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756488246813,1233,1481561756485383024,,7.73909807205,-8.77650356293,-138.017608643,0.000980000011623,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.304878056049,-5.24390268326,9.5731716156,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.95845695801,-1.21625444336,11.01811604,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756498853745,1234,1481561756496945681,,7.60776996613,-8.78533840179,-137.849334717,0.00118899997324,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-6.09756088257,10.6707315445,14.5121955872,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5322890625,-1.5801730957,10.539275708,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756510289632,1235,1481561756508002246,,7.62240123749,-8.81053066254,-137.701889038,0.00133999995887,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-7.43902492523,19.9390239716,13.841463089,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.995987890625,-0.842758984375,9.71088193359,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756521430363,1236,1481561756518554022,,7.73636674881,-8.8304643631,-137.637985229,0.00114800001029,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-4.02439022064,15.8536596298,4.14634132385,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.13963999023,-0.565031591797,9.28950185688,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756531959014,1237,1481561756529076267,,7.86600112915,-8.81536865234,-137.616760254,0.000980000011623,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.74390244484,10.9756097794,-1.64634156227,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.21146604004,-0.0814028564453,9.09796630859,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756542143188,1238,1481561756539839604,,7.93055438995,-8.76709842682,-137.648513794,0.00128600001335,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.46341466904,8.96341514587,-3.71951246262,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.41814367676,-0.105344873047,9.31823227681,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756552805432,1239,1481561756550567577,,8.09779262543,-8.74666786194,-137.727096558,0.00097499997355,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.670731723309,-3.29268312454,-12.1341466904,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-4.97036264648,-0.177170922852,9.76355437012,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756563806581,1240,1481561756561692111,,8.15258312225,-8.77154159546,-137.851577759,0.00115499994718,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.52439022064,-18.5365848541,-17.8658542633,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-6.44040246582,-0.885854614258,8.8154505127,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756574962052,1241,1481561756572552948,,8.08247756958,-8.80528736115,-138.003799438,0.00103100005072,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.792682945728,-39.7560997009,-19.6951236725,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-6.77080229492,-1.02471831055,9.34696269673,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756585105080,1242,1481561756583037120,,7.77823734283,-8.84129619598,-138.126968384,0.00109899998643,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.34146344662,-50.9756088257,-17.8048782349,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-3.064578125,-1.64242233887,9.48103915874,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756596134926,1243,1481561756593665198,,7.30630350113,-8.84746742249,-138.172424316,0.00103499996476,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.25609779358,-38.7195129395,-7.25609779358,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.91458503418,-1.6041151123,10.673351001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756607579250,1244,1481561756604037548,,6.91429328918,-8.83068370819,-138.098937988,0.00103299994953,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.70731711388,-27.5609760284,7.37804937363,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.641646044922,-1.78607443848,10.4626612549,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756617912798,1245,1481561756614926041,,6.54237604141,-8.83177375793,-137.878433228,0.00111299997661,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.58536589146,-9.08536529541,23.1707324982,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.064578125,-1.91536132812,10.1562034424,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756628835406,1246,1481561756625303442,,6.3587231636,-8.78069019318,-137.579528809,0.000998000032268,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.01219511032,7.31707334518,24.2073173523,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.25456166992,0.186747729492,10.2807019287,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756639781242,1247,1481561756636725266,,6.42643117905,-8.73351669312,-137.340835571,0.00118200003635,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-4.51219558716,-3.04878044128,12.6829271317,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.44130939941,0.177170922852,9.5432884019,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756650607028,1248,1481561756647872092,,6.40654993057,-8.69521331787,-137.244918823,0.00142500002403,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-5.91463422775,-19.9390239716,-4.08536577225,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-4.51067592773,0.172382519531,8.82023891602,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756662889212,1249,1481561756659353134,,6.23100662231,-8.7165555954,-137.295837402,0.00143399997614,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.46341466904,-33.3536605835,-11.4024391174,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-3.24653745117,-1.89141931152,8.41322404927,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756678071384,1250,1481561756669962983,,5.855656147,-8.68890666962,-137.291442871,0.00097499997355,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.92682933807,-27.1341457367,0.365853667259,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2976572998,-1.13485158691,10.314220752,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756682140064,1251,1481561756680348926,,5.56646299362,-8.62541103363,-137.205352783,0.0010969999712,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.23170733452,-11.9512195587,10.3048782349,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.25533796387,-0.359130249023,11.3341506592,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756696148804,1252,1481561756691126326,,5.34550428391,-8.56702709198,-137.014633179,0.000968999986071,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.86585378647,1.46341466904,18.9634151459,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.56257207031,-0.301669427446,11.2431709961,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756703167210,1253,1481561756701494249,,5.26147603989,-8.52749633789,-136.781951904,0.00117499998305,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-3.17073178291,18.0487823486,23.1097564697,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.27449157715,0.320823022461,9.15063874512,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756716232100,1254,1481561756712244930,,5.40350723267,-8.49566745758,-136.606506348,0.000997000024654,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-5.18292713165,14.6341466904,12.6219520569,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.512359155273,-0.502782348633,9.34696269673,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756724658937,1255,1481561756722566967,,5.52842617035,-8.50584220886,-136.568008423,0.00097499997355,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.92682933807,2.13414645195,-1.64634156227,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.58974990234,-0.627280834961,9.19852277832,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756737562213,1256,1481561756733154160,,5.61233663559,-8.50959396362,-136.663589478,0.00103100005072,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.426829278469,-16.341463089,-16.0975608826,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-3.24653745117,-1.14921679688,9.43794235981,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756745051503,1257,1481561756743378646,,5.51183128357,-8.52857112885,-136.77923584,0.000977999996394,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.12195122242,-25.3658542633,-18.1097564697,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-4.3239284905,-1.75734401855,9.83538041992,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756757546707,1258,1481561756754284639,,5.28450965881,-8.54086112976,-136.874511719,0.00102199998219,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.609756112099,-26.5853652954,-11.2804880142,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.8299463623,-1.57059628906,10.2232410889,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756767418903,1259,1481561756764445895,,5.09040164948,-8.56177330017,-136.905838013,0.000980000011623,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-3.53658556938,-24.817073822,-5.79268312454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.55700737305,-2.23139594727,9.64384487163,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756776649070,1260,1481561756774930120,,4.849650383,-8.57289505005,-136.84135437,0.00111299997661,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.25609779358,-18.9024391174,6.52439069748,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.818816967773,-1.11090957031,10.3094323486,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756786856004,1261,1481561756785217053,,4.63483381271,-8.57143688202,-136.724243164,0.00097499997355,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0609756112099,-11.8292684555,13.9634151459,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.25456166992,-0.349553442383,10.1609918457,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756800169330,1262,1481561756796732158,,4.41410207748,-8.56092643738,-136.529876709,0.00117800000589,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.243902444839,1.2804877758,23.1097564697,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.6208092041,-0.809240161133,10.9798088135,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756809424081,1263,1481561756807364298,,4.34962081909,-8.47584915161,-136.269729614,0.00109599996358,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.31707310677,24.0853652954,28.5975608826,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.7508723877,0.507570751953,11.1713449463,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756819813774,1264,1481561756818221437,,4.50935220718,-8.44188499451,-135.984176636,0.00159300002269,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-6.46341466904,46.4024391174,29.0243911743,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.85945307617,0.00957680664062,10.2663367187,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756830436018,1265,1481561756828832952,,4.8279914856,-8.40306758881,-135.751754761,0.00100599997677,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-6.89024400711,58.4756126404,26.7073173523,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.7253777832,0.430956298828,9.1458503418,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1481561756841289095,1266,1481561756839711706,,5.35763168335,-8.40738296509,-135.637237549,0.00109100004192,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-6.7682929039,52.2560997009,10.6707315445,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.861912597656,-0.718260498047,9.07881269531,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
