%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1481797679251671683,437,1481797679250357328,,-5.0,0.0
1481797679275234410,438,1481797679270336357,,-5.0,0.0
1481797679291896925,439,1481797679290409968,,-5.0,0.0
1481797679311980067,440,1481797679310397122,,5.0,0.0
1481797679332333414,441,1481797679330528128,,5.0,0.0
1481797679351735472,442,1481797679350388773,,-5.0,0.0
1481797679373069064,443,1481797679370368427,,-5.0,0.0
1481797679392072639,444,1481797679390370685,,-5.0,0.0
1481797679415641303,445,1481797679410366589,,-5.0,0.0
1481797679432671365,446,1481797679430357597,,-5.0,0.0
1481797679453019971,447,1481797679450351052,,-5.0,0.0
1481797679472354375,448,1481797679470340706,,5.0,0.0
1481797679493754372,449,1481797679490923685,,5.0,0.0
1481797679511664890,450,1481797679510375378,,5.0,0.0
1481797679532064590,451,1481797679530333782,,5.0,0.0
1481797679552058046,452,1481797679550368487,,-5.0,0.0
1481797679573644343,453,1481797679570338766,,-5.0,0.0
1481797679592507503,454,1481797679590357274,,5.0,0.0
1481797679616571576,455,1481797679611838468,,5.0,0.0
1481797679632708370,456,1481797679630364654,,-5.0,0.0
1481797679655756624,457,1481797679650322798,,-5.0,0.0
1481797679672786061,458,1481797679670389690,,5.0,0.0
1481797679692717070,459,1481797679690340491,,5.0,0.0
1481797679716670833,460,1481797679710366602,,-5.0,0.0
1481797679733047310,461,1481797679730380370,,-5.0,0.0
1481797679753382636,462,1481797679750354660,,5.0,0.0
1481797679771725804,463,1481797679770393948,,5.0,0.0
1481797679793130958,464,1481797679790359644,,5.0,0.0
1481797679812808272,465,1481797679810409401,,5.0,0.0
1481797679832656835,466,1481797679830290776,,5.0,0.0
1481797679851910822,467,1481797679850357720,,5.0,0.0
1481797679875976822,468,1481797679870378103,,-5.0,0.0
1481797679892203719,469,1481797679890415777,,-5.0,0.0
1481797679911890200,470,1481797679910371264,,-5.0,0.0
1481797679931989019,471,1481797679930391543,,-5.0,0.0
1481797679952096380,472,1481797679950387915,,-5.0,0.0
1481797679971569374,473,1481797679970380173,,-5.0,0.0
1481797679993176504,474,1481797679991538976,,-5.0,0.0
1481797680012697832,475,1481797680011164782,,-5.0,0.0
1481797680033361070,476,1481797680031086572,,-5.0,0.0
1481797680052681358,477,1481797680050850864,,-5.0,0.0
1481797680072306903,478,1481797680070871768,,5.0,0.0
1481797680093302896,479,1481797680090881994,,5.0,0.0
1481797680114786174,480,1481797680113200156,,-5.0,0.0
1481797680134538227,481,1481797680133462878,,-5.0,0.0
1481797680152398746,482,1481797680151365584,,5.0,0.0
1481797680172968755,483,1481797680171108210,,5.0,0.0
1481797680192907473,484,1481797680191003855,,5.0,0.0
1481797680212957282,485,1481797680210963353,,5.0,0.0
1481797680233041153,486,1481797680230980715,,-5.0,0.0
1481797680252600240,487,1481797680250346836,,-5.0,0.0
1481797680271748917,488,1481797680270341906,,-5.0,0.0
1481797680292447935,489,1481797680290873063,,-5.0,0.0
1481797680312109365,490,1481797680310361474,,-5.0,0.0
1481797680332351932,491,1481797680330317743,,-5.0,0.0
1481797680351918779,492,1481797680350375364,,5.0,0.0
1481797680373477316,493,1481797680370402726,,5.0,0.0
1481797680391962565,494,1481797680390396494,,-5.0,0.0
1481797680412236746,495,1481797680410475157,,-5.0,0.0
1481797680432538062,496,1481797680430356115,,-5.0,0.0
1481797680454090401,497,1481797680450483371,,-5.0,0.0
1481797680476960533,498,1481797680472971061,,5.0,0.0
1481797680497408983,499,1481797680491608391,,5.0,0.0
1481797680513283385,500,1481797680510369938,,5.0,0.0
1481797680531964256,501,1481797680530364592,,5.0,0.0
1481797680552384945,502,1481797680550323725,,5.0,0.0
1481797680571945074,503,1481797680570389732,,5.0,0.0
1481797680592175505,504,1481797680590435635,,-5.0,0.0
1481797680611920163,505,1481797680610389404,,-5.0,0.0
1481797680632073356,506,1481797680630360725,,5.0,0.0
1481797680652330141,507,1481797680650385743,,5.0,0.0
1481797680673380352,508,1481797680670334355,,-5.0,0.0
1481797680691863049,509,1481797680690537912,,-5.0,0.0
1481797680714564017,510,1481797680712977530,,5.0,0.0
1481797680735429335,511,1481797680730604198,,5.0,0.0
1481797680751967582,512,1481797680750443802,,5.0,0.0
1481797680772503738,513,1481797680770353769,,5.0,0.0
1481797680791591790,514,1481797680790408058,,5.0,0.0
1481797680813300065,515,1481797680810483387,,5.0,0.0
1481797680832018331,516,1481797680830392834,,-5.0,0.0
1481797680855353977,517,1481797680850293114,,-5.0,0.0
1481797680871662592,518,1481797680870331517,,5.0,0.0
1481797680891999740,519,1481797680890330442,,5.0,0.0
1481797680911767627,520,1481797680910361397,,-5.0,0.0
1481797680932129254,521,1481797680930335843,,-5.0,0.0
1481797680951964900,522,1481797680950371017,,-5.0,0.0
1481797680972889748,523,1481797680970335098,,-5.0,0.0
1481797680996044095,524,1481797680993970949,,-5.0,0.0
1481797681011538242,525,1481797681010374666,,-5.0,0.0
1481797681031568573,526,1481797681030360517,,5.0,0.0
1481797681051477082,527,1481797681050369494,,5.0,0.0
1481797681072060217,528,1481797681070369721,,-5.0,0.0
1481797681094062601,529,1481797681090495727,,-5.0,0.0
1481797681111899995,530,1481797681110409965,,5.0,0.0
1481797681136388489,531,1481797681130339776,,5.0,0.0
1481797681153710109,532,1481797681150348857,,-5.0,0.0
1481797681171480004,533,1481797681170359500,,-5.0,0.0
1481797681194816484,534,1481797681190350976,,-5.0,0.0
1481797681212085448,535,1481797681210511253,,-5.0,0.0
1481797681233455030,536,1481797681230345023,,5.0,0.0
1481797681252007465,537,1481797681250349313,,5.0,0.0
1481797681274562550,538,1481797681270333810,,-5.0,0.0
1481797681292002554,539,1481797681290369609,,-5.0,0.0
1481797681314892321,540,1481797681310502490,,5.0,0.0
1481797681331970924,541,1481797681330367927,,5.0,0.0
1481797681352940512,542,1481797681350341383,,-5.0,0.0
1481797681371944867,543,1481797681370361766,,-5.0,0.0
1481797681392627115,544,1481797681390439335,,-5.0,0.0
1481797681412496146,545,1481797681410438728,,-5.0,0.0
1481797681432512779,546,1481797681430371456,,-5.0,0.0
1481797681451763693,547,1481797681450293507,,-5.0,0.0
1481797681473326657,548,1481797681470585239,,5.0,0.0
1481797681495344146,549,1481797681491247071,,5.0,0.0
1481797681512734828,550,1481797681510409028,,5.0,0.0
1481797681533721967,551,1481797681530361756,,5.0,0.0
1481797681551956959,552,1481797681550370993,,-5.0,0.0
1481797681573798877,553,1481797681570366063,,-5.0,0.0
1481797681592055588,554,1481797681590376185,,-5.0,0.0
1481797681613257568,555,1481797681610382506,,-5.0,0.0
1481797681632146925,556,1481797681630364660,,-5.0,0.0
1481797681652089548,557,1481797681650346032,,-5.0,0.0
1481797681671986183,558,1481797681670357353,,5.0,0.0
1481797681694719078,559,1481797681690374923,,5.0,0.0
1481797681712106999,560,1481797681710374889,,-5.0,0.0
1481797681734125425,561,1481797681730360116,,-5.0,0.0
1481797681752469478,562,1481797681750564766,,5.0,0.0
1481797681773260578,563,1481797681770431505,,5.0,0.0
1481797681791712442,564,1481797681790514960,,5.0,0.0
1481797681813083743,565,1481797681810851327,,5.0,0.0
1481797681832693819,566,1481797681830372134,,5.0,0.0
1481797681854003245,567,1481797681850546785,,5.0,0.0
1481797681872271518,568,1481797681870368837,,5.0,0.0
1481797681892840069,569,1481797681890426667,,5.0,0.0
1481797681913035762,570,1481797681910330124,,-5.0,0.0
1481797681932679639,571,1481797681930413631,,-5.0,0.0
1481797681954458486,572,1481797681950341671,,5.0,0.0
1481797681971648545,573,1481797681970365231,,5.0,0.0
1481797682003803697,574,1481797682000268801,,-5.0,0.0
1481797682013796779,575,1481797682012644505,,-5.0,0.0
1481797682032926290,576,1481797682030353463,,-5.0,0.0
1481797682052139601,577,1481797682050354627,,-5.0,0.0
1481797682072277065,578,1481797682070392666,,5.0,0.0
1481797682092011358,579,1481797682090366018,,5.0,0.0
1481797682111990960,580,1481797682110348588,,-5.0,0.0
1481797682131857959,581,1481797682130398189,,-5.0,0.0
1481797682151983288,582,1481797682150352323,,-5.0,0.0
1481797682171561750,583,1481797682170373382,,-5.0,0.0
1481797682193254192,584,1481797682190368401,,5.0,0.0
1481797682211956208,585,1481797682210380606,,5.0,0.0
1481797682232105078,586,1481797682230397604,,-5.0,0.0
1481797682252082701,587,1481797682250369549,,-5.0,0.0
1481797682271777828,588,1481797682270474201,,-5.0,0.0
1481797682291648213,589,1481797682290380575,,-5.0,0.0
1481797682312030726,590,1481797682310337000,,5.0,0.0
1481797682332135117,591,1481797682330361393,,5.0,0.0
1481797682351513218,592,1481797682350321256,,5.0,0.0
1481797682373352480,593,1481797682370329191,,5.0,0.0
1481797682392055538,594,1481797682390351084,,-5.0,0.0
1481797682413100801,595,1481797682410364019,,-5.0,0.0
1481797682431979482,596,1481797682430366641,,5.0,0.0
1481797682455325024,597,1481797682450318014,,5.0,0.0
1481797682471970716,598,1481797682470348865,,5.0,0.0
1481797682493879769,599,1481797682490930125,,5.0,0.0
1481797682512043044,600,1481797682510368329,,-5.0,0.0
1481797682533015548,601,1481797682530354285,,-5.0,0.0
1481797682551982039,602,1481797682550380761,,5.0,0.0
1481797682573055792,603,1481797682570330988,,5.0,0.0
1481797682591658695,604,1481797682590356787,,5.0,0.0
1481797682612987652,605,1481797682610323369,,5.0,0.0
1481797682632433616,606,1481797682630367761,,5.0,0.0
1481797682654026059,607,1481797682650331999,,5.0,0.0
1481797682671964858,608,1481797682670362433,,5.0,0.0
1481797682692089978,609,1481797682690428753,,5.0,0.0
1481797682713078263,610,1481797682710325804,,-5.0,0.0
1481797682732109650,611,1481797682730365561,,-5.0,0.0
1481797682752626067,612,1481797682750341569,,5.0,0.0
1481797682772073593,613,1481797682770350650,,5.0,0.0
1481797682792616520,614,1481797682790334575,,5.0,0.0
1481797682812542946,615,1481797682810373499,,5.0,0.0
1481797682833394618,616,1481797682830386173,,-5.0,0.0
1481797682852404703,617,1481797682850320984,,-5.0,0.0
1481797682874273027,618,1481797682870325117,,5.0,0.0
1481797682892117192,619,1481797682890347322,,5.0,0.0
1481797682914415822,620,1481797682910332757,,-5.0,0.0
1481797682932435297,621,1481797682930350796,,-5.0,0.0
1481797682954359870,622,1481797682950357221,,-5.0,0.0
1481797682972700538,623,1481797682970338125,,-5.0,0.0
1481797682997327676,624,1481797682992247542,,5.0,0.0
1481797683012131676,625,1481797683010396598,,5.0,0.0
1481797683032087008,626,1481797683030404220,,-5.0,0.0
1481797683052552124,627,1481797683050432676,,-5.0,0.0
1481797683072252198,628,1481797683070508786,,5.0,0.0
1481797683092475130,629,1481797683090407192,,5.0,0.0
1481797683112403639,630,1481797683110392887,,5.0,0.0
1481797683132108714,631,1481797683130456342,,5.0,0.0
1481797683152065295,632,1481797683150364122,,-5.0,0.0
1481797683172820615,633,1481797683170337162,,-5.0,0.0
1481797683191935438,634,1481797683190342076,,-5.0,0.0
1481797683212005924,635,1481797683210348188,,-5.0,0.0
1481797683231960318,636,1481797683230371278,,5.0,0.0
1481797683253952546,637,1481797683250387338,,5.0,0.0
1481797683272052176,638,1481797683270331003,,5.0,0.0
1481797683292242868,639,1481797683290324199,,5.0,0.0
1481797683311870392,640,1481797683310349373,,-5.0,0.0
1481797683332861490,641,1481797683330348037,,-5.0,0.0
1481797683351862668,642,1481797683350303056,,-5.0,0.0
1481797683373660421,643,1481797683370309116,,-5.0,0.0
1481797683391708228,644,1481797683390339654,,5.0,0.0
1481797683413772383,645,1481797683410335975,,5.0,0.0
1481797683431982531,646,1481797683430383024,,5.0,0.0
1481797683457475542,647,1481797683452895140,,5.0,0.0
1481797683471978818,648,1481797683470349936,,5.0,0.0
1481797683494712754,649,1481797683491866494,,5.0,0.0
1481797683511979063,650,1481797683510351014,,5.0,0.0
1481797683531951165,651,1481797683530349938,,5.0,0.0
1481797683552269199,652,1481797683550340738,,5.0,0.0
1481797683571697091,653,1481797683570331121,,5.0,0.0
1481797683592660845,654,1481797683590367389,,5.0,0.0
1481797683611522703,655,1481797683610418344,,5.0,0.0
1481797683632048651,656,1481797683630391488,,5.0,0.0
1481797683651648779,657,1481797683650369215,,5.0,0.0
1481797683671844367,658,1481797683670358816,,5.0,0.0
1481797683691800949,659,1481797683690347324,,5.0,0.0
1481797683711563991,660,1481797683710358228,,5.0,0.0
1481797683731768903,661,1481797683730401423,,5.0,0.0
1481797683753303169,662,1481797683750339046,,-5.0,0.0
1481797683772089247,663,1481797683770450365,,-5.0,0.0
1481797683793427631,664,1481797683790438717,,-5.0,0.0
1481797683812171678,665,1481797683810866958,,-5.0,0.0
1481797683832440703,666,1481797683830505835,,-5.0,0.0
1481797683852908683,667,1481797683850348304,,-5.0,0.0
1481797683874493001,668,1481797683870885971,,-5.0,0.0
1481797683893095071,669,1481797683890480214,,-5.0,0.0
1481797683912658273,670,1481797683910443826,,-5.0,0.0
1481797683935024975,671,1481797683930344523,,-5.0,0.0
1481797683952219409,672,1481797683950352406,,-5.0,0.0
1481797683974601789,673,1481797683970337164,,-5.0,0.0
1481797684003193295,674,1481797683998895025,,-5.0,0.0
1481797684012423159,675,1481797684010382096,,-5.0,0.0
1481797684032685778,676,1481797684030336802,,5.0,0.0
1481797684052352572,677,1481797684050344060,,5.0,0.0
1481797684071617288,678,1481797684070342255,,5.0,0.0
1481797684092475107,679,1481797684090495188,,5.0,0.0
1481797684111570555,680,1481797684110376354,,-5.0,0.0
1481797684134171837,681,1481797684130346633,,-5.0,0.0
1481797684151699444,682,1481797684150354151,,-5.0,0.0
1481797684172350494,683,1481797684170328441,,-5.0,0.0
1481797684191665575,684,1481797684190500279,,-5.0,0.0
1481797684212432352,685,1481797684210434830,,-5.0,0.0
1481797684232074355,686,1481797684230369745,,-5.0,0.0
1481797684253355552,687,1481797684251431935,,-5.0,0.0
1481797684271598461,688,1481797684270349365,,-5.0,0.0
1481797684292423571,689,1481797684290460944,,-5.0,0.0
1481797684313192693,690,1481797684310362006,,5.0,0.0
1481797684331659401,691,1481797684330400877,,5.0,0.0
1481797684352313159,692,1481797684350271731,,5.0,0.0
1481797684371559230,693,1481797684370353988,,5.0,0.0
1481797684392532359,694,1481797684390498275,,5.0,0.0
1481797684411595412,695,1481797684410384701,,5.0,0.0
1481797684432152141,696,1481797684430400188,,5.0,0.0
1481797684455958405,697,1481797684453323757,,5.0,0.0
1481797684472470090,698,1481797684470352673,,-5.0,0.0
1481797684499447505,699,1481797684497907684,,-5.0,0.0
1481797684514060728,700,1481797684510351616,,-5.0,0.0
1481797684532016714,701,1481797684530398404,,-5.0,0.0
1481797684552348914,702,1481797684550321340,,-5.0,0.0
1481797684571891075,703,1481797684570351254,,-5.0,0.0
1481797684593306176,704,1481797684590519551,,5.0,0.0
1481797684611927986,705,1481797684610353947,,5.0,0.0
1481797684634949001,706,1481797684630464901,,5.0,0.0
1481797684651986563,707,1481797684650350129,,5.0,0.0
1481797684672607145,708,1481797684670372334,,-5.0,0.0
1481797684692475707,709,1481797684690492663,,-5.0,0.0
1481797684711586936,710,1481797684710370184,,-5.0,0.0
1481797684733307034,711,1481797684730348640,,-5.0,0.0
1481797684751754054,712,1481797684750351835,,5.0,0.0
1481797684773342434,713,1481797684770318000,,5.0,0.0
1481797684792700743,714,1481797684790644367,,5.0,0.0
1481797684813824495,715,1481797684810598605,,5.0,0.0
1481797684834715021,716,1481797684830441959,,-5.0,0.0
1481797684853933853,717,1481797684850484893,,-5.0,0.0
1481797684873179195,718,1481797684870594545,,5.0,0.0
1481797684893803787,719,1481797684890906486,,5.0,0.0
1481797684912173152,720,1481797684910371408,,5.0,0.0
1481797684934959119,721,1481797684930602152,,5.0,0.0
1481797684952072409,722,1481797684950365976,,5.0,0.0
1481797684974569682,723,1481797684970341463,,5.0,0.0
1481797684994971257,724,1481797684990970795,,5.0,0.0
1481797685013864156,725,1481797685010663370,,5.0,0.0
1481797685032812680,726,1481797685030316727,,5.0,0.0336306095123
1481797685054345175,727,1481797685050317370,,5.0,0.0336306095123
1481797685072628032,728,1481797685070320305,,5.0,0.0358989238739
1481797685093734648,729,1481797685090284178,,5.0,0.0358989238739
1481797685111852402,730,1481797685110343310,,5.0,0.0358989238739
1481797685131821796,731,1481797685130318537,,5.0,0.0103437900543
1481797685151881032,732,1481797685150335170,,-5.0,0.0103437900543
1481797685171593867,733,1481797685170289407,,-5.0,-0.0366060733795
1481797685191596386,734,1481797685190314842,,5.0,-0.0366060733795
1481797685211583696,735,1481797685210323975,,5.0,-0.0706429481506
1481797685232067405,736,1481797685230330243,,-5.0,-0.0706429481506
1481797685253173084,737,1481797685251239883,,-5.0,-0.0979692935944
1481797685271900569,738,1481797685270374758,,-5.0,-0.0979692935944
1481797685292182875,739,1481797685290316287,,-5.0,-0.109693050385
1481797685311619828,740,1481797685310338233,,-5.0,-0.109693050385
1481797685331458026,741,1481797685330315491,,-5.0,-0.0961294174194
1481797685352482873,742,1481797685350533214,,-5.0,-0.0961294174194
1481797685371574571,743,1481797685370346152,,-5.0,-0.0696728229523
1481797685392726187,744,1481797685391522299,,-5.0,-0.0696728229523
1481797685411524452,745,1481797685410319366,,-5.0,-0.045581817627
1481797685434961555,746,1481797685432796171,,5.0,-0.045581817627
1481797685456537748,747,1481797685452976030,,5.0,-0.040388584137
1481797685474298893,748,1481797685470334629,,-5.0,-0.040388584137
1481797685496325288,749,1481797685494994526,,-5.0,-0.040388584137
1481797685512847285,750,1481797685510349249,,-5.0,-0.0526478290558
1481797685532998655,751,1481797685530349267,,-5.0,-0.0526478290558
1481797685552498941,752,1481797685550327098,,5.0,-0.0719983577728
1481797685572857652,753,1481797685570326439,,5.0,-0.0719983577728
1481797685592457572,754,1481797685590300416,,-5.0,-0.092470407486
1481797685612556860,755,1481797685610358767,,-5.0,-0.092470407486
1481797685632934216,756,1481797685630423263,,-5.0,-0.101605892181
1481797685652508459,757,1481797685650375678,,-5.0,-0.101605892181
1481797685673138000,758,1481797685670365020,,-5.0,-0.104019403458
1481797685692139751,759,1481797685690391704,,-5.0,-0.104019403458
1481797685711682641,760,1481797685710378650,,5.0,-0.0966873168945
1481797685731709690,761,1481797685730444396,,5.0,-0.0966873168945
1481797685751642418,762,1481797685750364468,,-5.0,-0.0849537849426
1481797685776694966,763,1481797685775460349,,-5.0,-0.0849537849426
1481797685791418239,764,1481797685790297578,,5.0,-0.0723128318787
1481797685813434582,765,1481797685810418532,,5.0,-0.0723128318787
1481797685831727750,766,1481797685830332250,,5.0,-0.0723128318787
1481797685851476678,767,1481797685850275290,,5.0,-0.0600755214691
1481797685871891951,768,1481797685870313016,,-5.0,-0.0600755214691
1481797685891447913,769,1481797685890319076,,-5.0,-0.0589728355408
1481797685911622981,770,1481797685910323000,,5.0,-0.0589728355408
1481797685932586943,771,1481797685930330831,,5.0,-0.0670652389526
1481797685952508942,772,1481797685950327724,,-5.0,-0.0670652389526
1481797685972469794,773,1481797685970300711,,-5.0,-0.0833485126495
1481797686002505654,774,1481797685999757570,,5.0,-0.0833485126495
1481797686011625156,775,1481797686010356997,,5.0,-0.0873982906342
1481797686031696892,776,1481797686030329985,,-5.0,-0.0873982906342
1481797686051528944,777,1481797686050324482,,-5.0,-0.0795090198517
1481797686072318742,778,1481797686070302522,,-5.0,-0.0795090198517
1481797686092788285,779,1481797686090296602,,-5.0,-0.0320873260498
1481797686111623945,780,1481797686110346985,,5.0,-0.0320873260498
1481797686132608376,781,1481797686130322055,,5.0,-0.197201967239
1481797686152278764,782,1481797686150983106,,5.0,-0.197201967239
1481797686171426242,783,1481797686170306780,,5.0,-0.298397541046
1481797686198183453,784,1481797686196885503,,-5.0,-0.298397541046
1481797686212564387,785,1481797686210345878,,-5.0,0.436947822571
1481797686232845755,786,1481797686230321261,,-5.0,0.436947822571
1481797686252978063,787,1481797686250327373,,-5.0,0.436947822571
1481797686272706679,788,1481797686270291663,,-5.0,1.1770169735
1481797686292924351,789,1481797686290311889,,-5.0,1.1770169735
1481797686313395612,790,1481797686310320293,,-5.0,0.257858514786
1481797686332690068,791,1481797686330348436,,-5.0,0.257858514786
1481797686352777585,792,1481797686350285747,,5.0,-0.616077899933
1481797686373169264,793,1481797686370322952,,5.0,-0.616077899933
1481797686392384606,794,1481797686390305002,,5.0,-0.583256959915
1481797686412550143,795,1481797686410333040,,5.0,-0.583256959915
1481797686432899271,796,1481797686430355871,,5.0,-0.449545145035
1481797686459305289,797,1481797686450363128,,5.0,-0.449545145035
