%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1481797677814277620,365,1481797677810622622,,1497.0,0.0
1481797677833068646,366,1481797677830297541,,1497.0,0.0
1481797677852864657,367,1481797677850330580,,1497.0,0.0
1481797677873065193,368,1481797677870337681,,1497.0,0.0
1481797677893351457,369,1481797677890331293,,1495.0,0.0
1481797677913784750,370,1481797677910354540,,1497.0,0.0
1481797677935965622,371,1481797677930324976,,1497.0,0.0
1481797677952877665,372,1481797677950349942,,1495.0,0.0
1481797677973400592,373,1481797677970322148,,1496.0,0.0
1481797677995733597,374,1481797677991204861,,1497.0,0.0
1481797678014787171,375,1481797678010360153,,1495.0,0.0
1481797678032462432,376,1481797678030348661,,1496.0,0.0
1481797678053355041,377,1481797678050357481,,1496.0,0.0
1481797678073123656,378,1481797678070339791,,1497.0,0.0
1481797678095417078,379,1481797678090489599,,1496.0,0.0
1481797678113166973,380,1481797678110356806,,1497.0,0.0
1481797678132498356,381,1481797678130291201,,1498.0,0.0
1481797678155137919,382,1481797678150327521,,1496.0,0.0
1481797678172620682,383,1481797678170363007,,1497.0,0.0
1481797678194258697,384,1481797678190369848,,1497.0,0.0
1481797678212200881,385,1481797678210349763,,1494.0,0.0
1481797678233236874,386,1481797678230320094,,1494.0,0.0
1481797678252803305,387,1481797678250350580,,1497.0,0.0
1481797678272846499,388,1481797678270316589,,1495.0,0.0
1481797678292529595,389,1481797678290448845,,1497.0,0.0
1481797678313058929,390,1481797678310441780,,1497.0,0.0
1481797678332274271,391,1481797678330278884,,1497.0,0.0
1481797678352851052,392,1481797678350387338,,1496.0,0.0
1481797678372554564,393,1481797678370405533,,1496.0,0.0
1481797678392082766,394,1481797678390368156,,1497.0,0.0
1481797678413046260,395,1481797678410457808,,1495.0,0.0
1481797678432920863,396,1481797678430502566,,1498.0,0.0
1481797678453343323,397,1481797678450910859,,1497.0,0.0
1481797678477547967,398,1481797678470424062,,1495.0,0.0
1481797678497249032,399,1481797678494586154,,1497.0,0.0
1481797678513924203,400,1481797678510349516,,1497.0,0.0
1481797678533088088,401,1481797678530317035,,1497.0,0.0
1481797678552866443,402,1481797678550347001,,1497.0,0.0
1481797678573055989,403,1481797678570306967,,1497.0,0.0
1481797678593193662,404,1481797678590595471,,1497.0,0.0
1481797678616275249,405,1481797678610426273,,1496.0,0.0
1481797678632753809,406,1481797678630378271,,1497.0,0.0
1481797678657011838,407,1481797678650342665,,1497.0,0.0
1481797678672877646,408,1481797678670370547,,1495.0,0.0
1481797678697099894,409,1481797678690338274,,1496.0,0.0
1481797678712962317,410,1481797678710378240,,1497.0,0.0
1481797678736528168,411,1481797678730342269,,1496.0,0.0
1481797678753929422,412,1481797678750373902,,1497.0,0.0
1481797678778639319,413,1481797678770348608,,1497.0,0.0
1481797678793251500,414,1481797678790362272,,1496.0,0.0
1481797678814572228,415,1481797678810502861,,1496.0,0.0
1481797678833327525,416,1481797678830283039,,1496.0,0.0
1481797678852839999,417,1481797678850493418,,1497.0,0.0
1481797678872138829,418,1481797678870398334,,1496.0,0.0
1481797678893395027,419,1481797678890324187,,1497.0,0.0
1481797678913699780,420,1481797678910352434,,1497.0,0.0
1481797678932568669,421,1481797678930355733,,1496.0,0.0
1481797678955254013,422,1481797678950336637,,1497.0,0.0
1481797678973785719,423,1481797678970341707,,1497.0,0.0
1481797678998468585,424,1481797678990880155,,1496.0,0.0
1481797679013137432,425,1481797679010393670,,1496.0,0.0
1481797679032668343,426,1481797679030418740,,1497.0,0.0
1481797679052953930,427,1481797679050357978,,1497.0,0.0
1481797679072700723,428,1481797679070382840,,1497.0,0.0
1481797679092616315,429,1481797679090363119,,1496.0,0.0
1481797679112117070,430,1481797679110335846,,1496.0,0.0
1481797679132281565,431,1481797679130375187,,1496.0,0.0
1481797679152130179,432,1481797679150339216,,1497.0,0.0
1481797679172094417,433,1481797679170359025,,1496.0,0.0
1481797679192544220,434,1481797679190689872,,1496.0,0.0
1481797679212246534,435,1481797679210380780,,1497.0,0.0
1481797679233553929,436,1481797679230937874,,1497.0,0.0
1481797679253026195,437,1481797679250349724,,1497.0,0.0
1481797679276863813,438,1481797679270328649,,1497.0,0.0
1481797679293578463,439,1481797679290402520,,1496.0,0.0
1481797679314446385,440,1481797679310389413,,1497.0,0.0
1481797679335157174,441,1481797679330520471,,1497.0,0.0
1481797679353353261,442,1481797679350381273,,1497.0,0.0
1481797679373976186,443,1481797679370361031,,1497.0,0.0
1481797679392150294,444,1481797679390363029,,1496.0,0.0
1481797679416516238,445,1481797679410359401,,1497.0,0.0
1481797679433307553,446,1481797679430349992,,1497.0,0.0
1481797679453439861,447,1481797679450343396,,1497.0,0.0
1481797679473425036,448,1481797679470333050,,1496.0,0.0
1481797679494113898,449,1481797679490914622,,1497.0,0.0
1481797679512834664,450,1481797679510367565,,1497.0,0.0
1481797679535640475,451,1481797679530325136,,1496.0,0.0
1481797679552913658,452,1481797679550360362,,1496.0,0.0
1481797679573725696,453,1481797679570331319,,1496.0,0.0
1481797679592897758,454,1481797679590349618,,1497.0,0.0
1481797679617167921,455,1481797679611830812,,1497.0,0.0
1481797679633116385,456,1481797679630356790,,1497.0,0.0
1481797679655756729,457,1481797679650315402,,1497.0,0.0
1481797679673205795,458,1481797679670381826,,1496.0,0.0
1481797679692795090,459,1481797679690332470,,1497.0,0.0
1481797679717400405,460,1481797679710358790,,1497.0,0.0
1481797679734593121,461,1481797679730372714,,1497.0,0.0
1481797679753998356,462,1481797679750346587,,1497.0,0.0
1481797679773053857,463,1481797679770386501,,1497.0,0.0
1481797679793749647,464,1481797679790351832,,1497.0,0.0
1481797679813574511,465,1481797679810401954,,1496.0,0.0
1481797679834182125,466,1481797679830282651,,1496.0,0.0
1481797679853325281,467,1481797679850349595,,1497.0,0.0
1481797679876793217,468,1481797679870370551,,1496.0,0.0
1481797679892294759,469,1481797679890408120,,1497.0,0.0
1481797679913497156,470,1481797679910363400,,1497.0,0.0
1481797679932187193,471,1481797679930383678,,1497.0,0.0
1481797679952603456,472,1481797679950380728,,1498.0,0.0
1481797679973013468,473,1481797679970372621,,1497.0,0.0
1481797679995969015,474,1481797679991531320,,1497.0,0.0
1481797680012855486,475,1481797680011156865,,1497.0,0.0
1481797680034140798,476,1481797680031078551,,1498.0,0.0
1481797680057872688,477,1481797680050711283,,1498.0,0.0
1481797680073589905,478,1481797680070863747,,1497.0,0.0
1481797680093936324,479,1481797680090871474,,1497.0,0.0
1481797680115936209,480,1481797680113192395,,1497.0,0.0
1481797680137678702,481,1481797680133455430,,1497.0,0.0
1481797680153860078,482,1481797680151358344,,1497.0,0.0
1481797680174635398,483,1481797680171100762,,1498.0,0.0
1481797680192987992,484,1481797680190996042,,1497.0,0.0
1481797680214569237,485,1481797680210955332,,1498.0,0.0
1481797680233117506,486,1481797680230840456,,1498.0,0.0
1481797680253399760,487,1481797680250339701,,1497.0,0.0
1481797680272606508,488,1481797680270333886,,1496.0,0.0
1481797680292920012,489,1481797680290865406,,1497.0,0.0
1481797680312195353,490,1481797680310353245,,1497.0,0.0
1481797680332754634,491,1481797680330309930,,1496.0,0.0
1481797680352004767,492,1481797680350367396,,1498.0,0.0
1481797680373598356,493,1481797680370395434,,1496.0,0.0
1481797680392330789,494,1481797680390386807,,1496.0,0.0
1481797680412413775,495,1481797680410467762,,1497.0,0.0
1481797680432653841,496,1481797680430348146,,1497.0,0.0
1481797680457142023,497,1481797680450475558,,1497.0,0.0
1481797680477859270,498,1481797680472963092,,1498.0,0.0
1481797680497947464,499,1481797680491600683,,1496.0,0.0
1481797680513393487,500,1481797680510362386,,1496.0,0.0
1481797680532075712,501,1481797680530356415,,1495.0,0.0
1481797680553026967,502,1481797680550316277,,1496.0,0.0
1481797680572041322,503,1481797680570382232,,1497.0,0.0
1481797680592665133,504,1481797680590428343,,1495.0,0.0
1481797680612239689,505,1481797680610381487,,1497.0,0.0
1481797680633000061,506,1481797680630352756,,1496.0,0.0
1481797680653042110,507,1481797680650377409,,1496.0,0.0
1481797680673825919,508,1481797680670326699,,1497.0,0.0
1481797680693402558,509,1481797680690530204,,1497.0,0.0
1481797680717324862,510,1481797680712970187,,1495.0,0.0
1481797680735908703,511,1481797680730595761,,1495.0,0.0
1481797680752096226,512,1481797680750435208,,1497.0,0.0
1481797680774282514,513,1481797680770345957,,1497.0,0.0
1481797680791857880,514,1481797680790400141,,1494.0,0.0
1481797680815607114,515,1481797680810475315,,1498.0,0.0
1481797680832153902,516,1481797680830385386,,1497.0,0.0
1481797680856321463,517,1481797680850285094,,1495.0,0.0
1481797680871741549,518,1481797680870324174,,1498.0,0.0
1481797680893817370,519,1481797680890322317,,1497.0,0.0
1481797680912231057,520,1481797680910354158,,1494.0,0.0
1481797680932235711,521,1481797680930328499,,1497.0,0.0
1481797680952060680,522,1481797680950363673,,1497.0,0.0
1481797680975792622,523,1481797680970326869,,1496.0,0.0
1481797680996125813,524,1481797680993957876,,1496.0,0.0
1481797681015518705,525,1481797681010367218,,1498.0,0.0
1481797681033210059,526,1481797681030352653,,1496.0,0.0
1481797681053963452,527,1481797681050361942,,1495.0,0.0
1481797681072138653,528,1481797681070361752,,1497.0,0.0
1481797681095815544,529,1481797681090488539,,1496.0,0.0
1481797681113491534,530,1481797681110402465,,1496.0,0.0
1481797681137947893,531,1481797681130331911,,1498.0,0.0
1481797681155462427,532,1481797681150340732,,1497.0,0.0
1481797681172682903,533,1481797681170348927,,1496.0,0.0
1481797681197575870,534,1481797681190343320,,1497.0,0.0
1481797681212253571,535,1481797681210503388,,1497.0,0.0
1481797681234003251,536,1481797681230337784,,1497.0,0.0
1481797681252110745,537,1481797681250341500,,1495.0,0.0
1481797681274774839,538,1481797681270325789,,1497.0,0.0
1481797681292105417,539,1481797681290361693,,1497.0,0.0
1481797681314992945,540,1481797681310493584,,1495.0,0.0
1481797681332306805,541,1481797681330360115,,1498.0,0.0
1481797681353027750,542,1481797681350332581,,1497.0,0.0
1481797681372040439,543,1481797681370353953,,1496.0,0.0
1481797681393289606,544,1481797681390430846,,1497.0,0.0
1481797681412602759,545,1481797681410431333,,1497.0,0.0
1481797681433182196,546,1481797681430364112,,1496.0,0.0
1481797681451859942,547,1481797681450285955,,1497.0,0.0
1481797681473433531,548,1481797681470577479,,1497.0,0.0
1481797681495454457,549,1481797681491237748,,1497.0,0.0
1481797681512776650,550,1481797681510400799,,1495.0,0.0
1481797681535818759,551,1481797681530353943,,1497.0,0.0
1481797681552055968,552,1481797681550363545,,1496.0,0.0
1481797681574625792,553,1481797681570358355,,1497.0,0.0
1481797681592907346,554,1481797681590368373,,1497.0,0.0
1481797681615053479,555,1481797681610375058,,1497.0,0.0
1481797681632591762,556,1481797681630356899,,1495.0,0.0
1481797681653855564,557,1481797681650337751,,1496.0,0.0
1481797681672834295,558,1481797681670349905,,1496.0,0.0
1481797681695490264,559,1481797681690366902,,1496.0,0.0
1481797681713318179,560,1481797681710367337,,1496.0,0.0
1481797681735486707,561,1481797681730352303,,1497.0,0.0
1481797681752747026,562,1481797681750557371,,1496.0,0.0
1481797681773528804,563,1481797681770423797,,1497.0,0.0
1481797681793148046,564,1481797681790507252,,1496.0,0.0
1481797681814822884,565,1481797681810589560,,1496.0,0.0
1481797681833889686,566,1481797681830364061,,1494.0,0.0
1481797681854243710,567,1481797681850539442,,1497.0,0.0
1481797681872709376,568,1481797681870360608,,1496.0,0.0
1481797681893046785,569,1481797681890419011,,1496.0,0.0
1481797681913130656,570,1481797681910321791,,1496.0,0.0
1481797681932825991,571,1481797681930405662,,1496.0,0.0
1481797681955017280,572,1481797681950334276,,1496.0,0.0
1481797681973410134,573,1481797681970357887,,1496.0,0.0
1481797682005358154,574,1481797682000259531,,1497.0,0.0
1481797682015382694,575,1481797682012636172,,1496.0,0.0
1481797682033013841,576,1481797682030345911,,1495.0,0.0
1481797682052547095,577,1481797682050346815,,1497.0,0.0
1481797682072362012,578,1481797682070385270,,1497.0,0.0
1481797682092382134,579,1481797682090358622,,1496.0,0.0
1481797682112109917,580,1481797682110339734,,1496.0,0.0
1481797682134181675,581,1481797682130390637,,1496.0,0.0
1481797682152094016,582,1481797682150341802,,1496.0,0.0
1481797682171822684,583,1481797682170365935,,1496.0,0.0
1481797682193254087,584,1481797682190360849,,1496.0,0.0
1481797682212829893,585,1481797682210372846,,1496.0,0.0
1481797682233987863,586,1481797682230389999,,1496.0,0.0
1481797682252174054,587,1481797682250361997,,1497.0,0.0
1481797682273665873,588,1481797682270466493,,1496.0,0.0
1481797682292629448,589,1481797682290372763,,1495.0,0.0
1481797682313051231,590,1481797682310329448,,1496.0,0.0
1481797682334004309,591,1481797682330353841,,1496.0,0.0
1481797682352659867,592,1481797682350313027,,1495.0,0.0
1481797682374715428,593,1481797682370321691,,1496.0,0.0
1481797682392871255,594,1481797682390343323,,1497.0,0.0
1481797682413832770,595,1481797682410356050,,1496.0,0.0
1481797682432067918,596,1481797682430358204,,1496.0,0.0
1481797682456483861,597,1481797682450309785,,1496.0,0.0
1481797682472081861,598,1481797682470341470,,1497.0,0.0
1481797682494305023,599,1481797682490922781,,1495.0,0.0
1481797682512148511,600,1481797682510360725,,1497.0,0.0
1481797682534061834,601,1481797682530346576,,1496.0,0.0
1481797682552359951,602,1481797682550373209,,1494.0,0.0
1481797682573984372,603,1481797682570322603,,1496.0,0.0
1481797682591893067,604,1481797682590348715,,1496.0,0.0
1481797682613915347,605,1481797682610315088,,1495.0,0.0
1481797682632517782,606,1481797682630359688,,1497.0,0.0
1481797682654464907,607,1481797682650324603,,1496.0,0.0
1481797682672366518,608,1481797682670354777,,1496.0,0.0
1481797682693726256,609,1481797682690421097,,1496.0,0.0
1481797682713514819,610,1481797682710317991,,1497.0,0.0
1481797682732518134,611,1481797682730357957,,1496.0,0.0
1481797682752724555,612,1481797682750333861,,1496.0,0.0
1481797682772511712,613,1481797682770342577,,1497.0,0.0
1481797682793277761,614,1481797682790327127,,1496.0,0.0
1481797682812979658,615,1481797682810365895,,1496.0,0.0
1481797682833803466,616,1481797682830377944,,1496.0,0.0
1481797682852833239,617,1481797682850312547,,1496.0,0.0
1481797682874272923,618,1481797682870317721,,1496.0,0.0
1481797682892546665,619,1481797682890339770,,1497.0,0.0
1481797682915225706,620,1481797682910324372,,1497.0,0.0
1481797682932721438,621,1481797682930342880,,1497.0,0.0
1481797682955145692,622,1481797682950349304,,1496.0,0.0
1481797682973068501,623,1481797682970330208,,1497.0,0.0
1481797682997871209,624,1481797682992237021,,1497.0,0.0
1481797683012534483,625,1481797683010389098,,1496.0,0.0
1481797683033740057,626,1481797683030396252,,1496.0,0.0
1481797683053192895,627,1481797683050423978,,1497.0,0.0
1481797683073899101,628,1481797683070501391,,1497.0,0.0
1481797683093125954,629,1481797683090399119,,1497.0,0.0
1481797683112548116,630,1481797683110385804,,1497.0,0.0
1481797683134314410,631,1481797683130448530,,1495.0,0.0
1481797683152145867,632,1481797683150356101,,1497.0,0.0
1481797683172918582,633,1481797683170329662,,1497.0,0.0
1481797683192047624,634,1481797683190334159,,1497.0,0.0
1481797683212119932,635,1481797683210340740,,1495.0,0.0
1481797683232066722,636,1481797683230362997,,1497.0,0.0
1481797683254065045,637,1481797683250379838,,1497.0,0.0
1481797683272137643,638,1481797683270322878,,1492.0,0.0
1481797683292319951,639,1481797683290316699,,1497.0,0.0
1481797683312247366,640,1481797683310341040,,1497.0,0.0
1481797683332981123,641,1481797683330340068,,1497.0,0.0
1481797683351981469,642,1481797683350295608,,1497.0,0.0
1481797683373763909,643,1481797683370301512,,1498.0,0.0
1481797683392118066,644,1481797683390331530,,1496.0,0.0
1481797683413875141,645,1481797683410328371,,1501.0,0.0
1481797683432090707,646,1481797683430375107,,1501.0,0.0
1481797683457572728,647,1481797683452887276,,1497.0,0.0
1481797683472062515,648,1481797683470341759,,1496.0,0.0
1481797683495243528,649,1481797683491855713,,1497.0,0.0
1481797683512077811,650,1481797683510342889,,1496.0,0.0
1481797683532837194,651,1481797683530341501,,1497.0,0.0
1481797683552268835,652,1481797683550333030,,1497.0,0.0
1481797683572073335,653,1481797683570323361,,1498.0,0.0
1481797683593106307,654,1481797683590359785,,1497.0,0.0
1481797683612713258,655,1481797683610411104,,1497.0,0.0
1481797683635922865,656,1481797683630382842,,1497.0,0.0
1481797683653306463,657,1481797683650361558,,1496.0,0.0
1481797683674884323,658,1481797683670351004,,1496.0,0.0
1481797683693571339,659,1481797683690338470,,1496.0,0.0
1481797683714865297,660,1481797683710349999,,1496.0,0.0
1481797683731874995,661,1481797683730393662,,1497.0,0.0
1481797683754474246,662,1481797683750331494,,1496.0,0.0
1481797683772528980,663,1481797683770442709,,1497.0,0.0
1481797683794471053,664,1481797683790430592,,1497.0,0.0
1481797683813439420,665,1481797683810858729,,1496.0,0.0
1481797683833969378,666,1481797683830497763,,1497.0,0.0
1481797683853730442,667,1481797683850339867,,1497.0,0.0
1481797683875055961,668,1481797683870877846,,1496.0,0.0
1481797683893907142,669,1481797683890472610,,1497.0,0.0
1481797683913428157,670,1481797683910435180,,1497.0,0.0
1481797683935685903,671,1481797683930336450,,1496.0,0.0
1481797683953694440,672,1481797683950344958,,1497.0,0.0
1481797683975103344,673,1481797683970329508,,1497.0,0.0
1481797684003254232,674,1481797683998885598,,1497.0,0.0
1481797684012826226,675,1481797684010374231,,1497.0,0.0
1481797684033258009,676,1481797684030328938,,1497.0,0.0
1481797684054462124,677,1481797684050335883,,1497.0,0.0
1481797684072647794,678,1481797684070334443,,1497.0,0.0
1481797684094307111,679,1481797684090487323,,1497.0,0.0
1481797684112716423,680,1481797684110368281,,1497.0,0.0
1481797684134257721,681,1481797684130338768,,1497.0,0.0
1481797684152731095,682,1481797684150346547,,1497.0,0.0
1481797684172426639,683,1481797684170320889,,1496.0,0.0
1481797684192980086,684,1481797684190492258,,1496.0,0.0
1481797684212680578,685,1481797684210427590,,1497.0,0.0
1481797684233694435,686,1481797684230361828,,1496.0,0.0
1481797684253569716,687,1481797684251425008,,1496.0,0.0
1481797684272163609,688,1481797684270341553,,1496.0,0.0
1481797684294894160,689,1481797684290453288,,1497.0,0.0
1481797684313282223,690,1481797684310353099,,1497.0,0.0
1481797684333006881,691,1481797684330392753,,1496.0,0.0
1481797684353141012,692,1481797684350263919,,1497.0,0.0
1481797684371847924,693,1481797684370345134,,1497.0,0.0
1481797684393031935,694,1481797684390489629,,1497.0,0.0
1481797684412941382,695,1481797684410376940,,1495.0,0.0
1481797684432842027,696,1481797684430392115,,1496.0,0.0
1481797684457591663,697,1481797684453315267,,1496.0,0.0
1481797684473691165,698,1481797684470345381,,1494.0,0.0
1481797684499890363,699,1481797684497898205,,1497.0,0.0
1481797684514393952,700,1481797684510343699,,1497.0,0.0
1481797684532269574,701,1481797684530390696,,1496.0,0.0
1481797684553719832,702,1481797684550313476,,1496.0,0.0
1481797684572050083,703,1481797684570343077,,1497.0,0.0
1481797684593381592,704,1481797684590510957,,1495.0,0.0
1481797684612035016,705,1481797684610346030,,1496.0,0.0
1481797684635051135,706,1481797684630456672,,1496.0,0.0
1481797684652823166,707,1481797684650342681,,1497.0,0.0
1481797684672803445,708,1481797684670364730,,1496.0,0.0
1481797684692560029,709,1481797684690485111,,1496.0,0.0
1481797684715484952,710,1481797684710362788,,1498.0,0.0
1481797684734649201,711,1481797684730341244,,1495.0,0.0
1481797684751885667,712,1481797684750344075,,1497.0,0.0
1481797684774685279,713,1481797684770309458,,1497.0,0.0
1481797684794278012,714,1481797684790635617,,1497.0,0.0
1481797684814362612,715,1481797684810591053,,1497.0,0.0
1481797684834836269,716,1481797684830434146,,1497.0,0.0
1481797684854044893,717,1481797684850476612,,1496.0,0.0
1481797684874011110,718,1481797684870587410,,1496.0,0.0
1481797684895021998,719,1481797684890898361,,1497.0,0.0
1481797684913014182,720,1481797684910363752,,1497.0,0.0
1481797684935851710,721,1481797684930594027,,1495.0,0.0
1481797684953307495,722,1481797684950358580,,1497.0,0.0
1481797684975487429,723,1481797684970333859,,1497.0,0.0
1481797684995862025,724,1481797684990963452,,1495.0,0.0
1481797685014149100,725,1481797685010655297,,1496.0,0.0
1481797685033248715,726,1481797685030308706,,1497.0,0.0
1481797685054699545,727,1481797685050309245,,1494.0,0.0
1481797685072734801,728,1481797685070312441,,1496.0,0.0
1481797685094152350,729,1481797685090275897,,1497.0,0.0
1481797685112469633,730,1481797685110335810,,1495.0,0.0
1481797685131908305,731,1481797685130310985,,1495.0,0.0
1481797685152694562,732,1481797685150326784,,1496.0,0.0
1481797685171774177,733,1481797685170282116,,1497.0,0.0
1481797685193170946,734,1481797685190307082,,1495.0,0.0
1481797685213241432,735,1481797685210316058,,1497.0,0.0
1481797685232158341,736,1481797685230322378,,1497.0,0.0
1481797685253375008,737,1481797685251231185,,1495.0,0.0
1481797685271987547,738,1481797685270366737,,1497.0,0.0
1481797685292275425,739,1481797685290308683,,1497.0,0.0
1481797685313952711,740,1481797685310331045,,1495.0,0.0
1481797685332559572,741,1481797685330308407,,1496.0,0.0
1481797685353414734,742,1481797685350525037,,1497.0,0.0
1481797685373203193,743,1481797685370338392,,1497.0,0.0
1481797685394584285,744,1481797685391515059,,1496.0,0.0
1481797685412675321,745,1481797685410310824,,1497.0,0.0
1481797685435733263,746,1481797685432788879,,1497.0,0.0
1481797685457622576,747,1481797685452966916,,1494.0,0.0
1481797685474844667,748,1481797685470326921,,1498.0,0.0
1481797685497725007,749,1481797685494984579,,1497.0,0.0
1481797685513591909,750,1481797685510341228,,1496.0,0.0
1481797685533773696,751,1481797685530341298,,1497.0,0.0
1481797685553069297,752,1481797685550319338,,1497.0,0.0
1481797685573439518,753,1481797685570318366,,1495.0,0.0
1481797685593332611,754,1481797685590291458,,1497.0,0.0
1481797685613102737,755,1481797685610350955,,1497.0,0.0
1481797685633135463,756,1481797685630415451,,1496.0,0.0
1481797685652881371,757,1481797685650367918,,1497.0,0.0
1481797685674179286,758,1481797685670356999,,1497.0,0.0
1481797685692282458,759,1481797685690383631,,1497.0,0.0
1481797685712847572,760,1481797685710370837,,1496.0,0.0
1481797685732957328,761,1481797685730437000,,1498.0,0.0
1481797685753211040,762,1481797685750357124,,1497.0,0.0
1481797685778115049,763,1481797685775452484,,1496.0,0.0
1481797685792580670,764,1481797685790290182,,1497.0,0.0
1481797685814198737,765,1481797685810410407,,1497.0,0.0
1481797685833150385,766,1481797685830324646,,1495.0,0.0
1481797685854775223,767,1481797685850267477,,1495.0,0.0
1481797685873271983,768,1481797685870304995,,1497.0,0.0
1481797685892570084,769,1481797685890311524,,1497.0,0.0
1481797685912785203,770,1481797685910315865,,1495.0,0.0
1481797685933346463,771,1481797685930322758,,1498.0,0.0
1481797685952948206,772,1481797685950319964,,1496.0,0.0
1481797685973428322,773,1481797685970292534,,1495.0,0.0
1481797686003413037,774,1481797685999749862,,1497.0,0.0
1481797686012961230,775,1481797686010349758,,1497.0,0.0
1481797686032755105,776,1481797686030322589,,1493.0,0.0
1481797686052921475,777,1481797686050316826,,1497.0,0.0
1481797686072734830,778,1481797686070295490,,1497.0,0.0
1481797686093548638,779,1481797686090288998,,1497.0,0.0
1481797686112968196,780,1481797686110339745,,1493.0,0.0
1481797686133061702,781,1481797686130312785,,1497.0,0.0
1481797686153272603,782,1481797686150974772,,1497.0,0.0
1481797686172864867,783,1481797686170298863,,1494.0,0.0
1481797686199832491,784,1481797686196878212,,1497.0,0.0
1481797686213348907,785,1481797686210338691,,1497.0,0.0
1481797686233800481,786,1481797686230312928,,1496.0,0.0
1481797686253483629,787,1481797686250320082,,1497.0,0.0
1481797686273206412,788,1481797686270284319,,1497.0,0.0
1481797686293699027,789,1481797686290304285,,1496.0,0.0
1481797686314149924,790,1481797686310312480,,1497.0,0.0
1481797686333305684,791,1481797686330340259,,1497.0,0.0
1481797686353579188,792,1481797686350277674,,1497.0,0.0
1481797686374233675,793,1481797686370315139,,1496.0,0.0
1481797686392962202,794,1481797686390297398,,1497.0,0.0
1481797686412639777,795,1481797686410325072,,1496.0,0.0
1481797686433506710,796,1481797686430348162,,1497.0,0.0
1481797686459696845,797,1481797686450355056,,1497.0,0.0
1481797686473402842,798,1481797686470340699,,1496.0,0.0
1481797686504735297,799,1481797686500856604,,1494.0,0.0
1481797686513138976,800,1481797686510347715,,1496.0,0.0
1481797686534717096,801,1481797686530355181,,1497.0,0.0
