%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1481789600793562570,480,1481789600792547318,,1498.0,0.0
1481789600813596415,481,1481789600812535798,,1499.0,0.0
1481789600834060985,482,1481789600832525842,,1498.0,0.0
1481789600855163311,483,1481789600852503646,,1499.0,0.0
1481789600875088043,484,1481789600872528324,,1498.0,0.0
1481789600899499300,485,1481789600892540815,,1498.0,0.0
1481789600913976159,486,1481789600912528255,,1499.0,0.0
1481789600933966359,487,1481789600932489652,,1499.0,0.0
1481789600953965725,488,1481789600952539018,,1498.0,0.0
1481789600974132903,489,1481789600972630207,,1498.0,0.0
1481789600994021957,490,1481789600992484209,,1499.0,0.0
1481789601015669070,491,1481789601012582742,,1499.0,0.0
1481789601034068085,492,1481789601032531431,,1499.0,0.0
1481789601053911828,493,1481789601052471007,,1498.0,0.0
1481789601074302077,494,1481789601072543289,,1498.0,0.0
1481789601093677490,495,1481789601092573957,,1499.0,0.0
1481789601114077426,496,1481789601112482856,,1499.0,0.0
1481789601133685233,497,1481789601132543940,,1499.0,0.0
1481789601155968018,498,1481789601152524713,,1499.0,0.0
1481789601175807490,499,1481789601174427501,,1499.0,0.0
1481789601196087896,500,1481789601192526727,,1498.0,0.0
1481789601214315871,501,1481789601212532500,,1498.0,0.0
1481789601235242104,502,1481789601232560512,,1499.0,0.0
1481789601256276306,503,1481789601252533420,,1499.0,0.0
1481789601275238129,504,1481789601272537630,,1499.0,0.0
1481789601295088799,505,1481789601292593402,,1499.0,0.0
1481789601315150664,506,1481789601312517353,,1499.0,0.0
1481789601333955718,507,1481789601332793331,,1499.0,0.0
1481789601354601693,508,1481789601352665511,,1498.0,0.0
1481789601374409603,509,1481789601372577274,,1498.0,0.0
1481789601396040050,510,1481789601392767004,,1499.0,0.0
1481789601417079668,511,1481789601414054745,,1498.0,0.0
1481789601435942117,512,1481789601432623186,,1498.0,0.0
1481789601456302001,513,1481789601452518647,,1499.0,0.0
1481789601474781901,514,1481789601472539940,,1498.0,0.0
1481789601496554378,515,1481789601492526077,,1498.0,0.0
1481789601516524630,516,1481789601513272209,,1498.0,0.0
1481789601536550975,517,1481789601532540018,,1498.0,0.0
1481789601556613726,518,1481789601552526468,,1498.0,0.0
1481789601575639195,519,1481789601572527658,,1499.0,0.0
1481789601595900850,520,1481789601592509785,,1498.0,0.0
1481789601615191994,521,1481789601612487120,,1498.0,0.0
1481789601635577763,522,1481789601632476695,,1498.0,0.0
1481789601655204737,523,1481789601652528925,,1499.0,0.0
1481789601679721722,524,1481789601676756642,,1498.0,0.0
1481789601696435438,525,1481789601693270152,,1498.0,0.0
1481789601715577416,526,1481789601713262175,,1499.0,0.0
1481789601736892188,527,1481789601733277374,,1498.0,0.0
1481789601754706625,528,1481789601752574924,,1498.0,0.0
1481789601775903065,529,1481789601772649967,,1499.0,0.0
1481789601794705097,530,1481789601792605115,,1499.0,0.0
1481789601817839125,531,1481789601812555054,,1498.0,0.0
1481789601835429293,532,1481789601832534473,,1498.0,0.0
1481789601855234130,533,1481789601852494413,,1498.0,0.0
1481789601874688605,534,1481789601872579455,,1498.0,0.0
1481789601893994539,535,1481789601892556114,,1499.0,0.0
1481789601914729681,536,1481789601912593136,,1499.0,0.0
1481789601934012699,537,1481789601932547295,,1499.0,0.0
1481789601954168471,538,1481789601952492182,,1499.0,0.0
1481789601975423087,539,1481789601973749715,,1498.0,0.0
1481789601996211249,540,1481789601992789506,,1498.0,0.0
1481789602014067977,541,1481789602012573354,,1499.0,0.0
1481789602035843162,542,1481789602032717823,,1499.0,0.0
1481789602054124835,543,1481789602052657295,,1498.0,0.0
1481789602075814760,544,1481789602072550673,,1499.0,0.0
1481789602094000027,545,1481789602092517331,,1499.0,0.0
1481789602115676203,546,1481789602112576176,,1499.0,0.0
1481789602134163134,547,1481789602132671896,,1498.0,0.0
1481789602155728790,548,1481789602152546889,,1499.0,0.0
1481789602175965707,549,1481789602173327603,,1499.0,0.0
1481789602194118630,550,1481789602192582393,,1498.0,0.0
1481789602214617315,551,1481789602212583270,,1498.0,0.0
1481789602233956896,552,1481789602232529407,,1499.0,0.0
1481789602254728756,553,1481789602252658929,,1498.0,0.0
1481789602274203075,554,1481789602272684754,,1499.0,0.0
1481789602294631604,555,1481789602292497039,,1498.0,0.0
1481789602314118475,556,1481789602312601404,,1498.0,0.0
1481789602334624921,557,1481789602332544001,,1498.0,0.0
1481789602354279186,558,1481789602352714355,,1498.0,0.0
1481789602374886881,559,1481789602372532630,,1498.0,0.0
1481789602394131775,560,1481789602392651995,,1499.0,0.0
1481789602414242339,561,1481789602412692351,,1498.0,0.0
1481789602433819209,562,1481789602432714322,,1498.0,0.0
1481789602454275551,563,1481789602452745407,,1499.0,0.0
1481789602474203564,564,1481789602472747586,,1499.0,0.0
1481789602494360169,565,1481789602492842629,,1499.0,0.0
1481789602514688907,566,1481789602512522727,,1499.0,0.0
1481789602534237965,567,1481789602532488032,,1498.0,0.0
1481789602555784559,568,1481789602552488492,,1499.0,0.0
1481789602574055450,569,1481789602572520202,,1499.0,0.0
1481789602596140372,570,1481789602592493111,,1499.0,0.0
1481789602614803604,571,1481789602612530081,,1499.0,0.0
1481789602636419155,572,1481789602632506323,,1498.0,0.0
1481789602655153845,573,1481789602652524960,,1498.0,0.0
1481789602678169020,574,1481789602674518008,,1499.0,0.0
1481789602694845758,575,1481789602692462600,,1499.0,0.0
1481789602717958953,576,1481789602712543633,,1499.0,0.0
1481789602734155017,577,1481789602732513625,,1499.0,0.0
1481789602756042650,578,1481789602752509397,,1498.0,0.0
1481789602774126407,579,1481789602772527826,,1498.0,0.0
1481789602795974456,580,1481789602792496881,,1499.0,0.0
1481789602814138421,581,1481789602812510258,,1499.0,0.0
1481789602838666813,582,1481789602832484364,,1499.0,0.0
1481789602853979291,583,1481789602852513522,,1499.0,0.0
1481789602878718202,584,1481789602872561534,,1499.0,0.0
1481789602894000212,585,1481789602892501891,,1498.0,0.0
1481789602914455356,586,1481789602912479903,,1499.0,0.0
1481789602938730260,587,1481789602932488541,,1499.0,0.0
1481789602954105863,588,1481789602952520876,,1498.0,0.0
1481789602975617769,589,1481789602972482118,,1499.0,0.0
1481789602994011420,590,1481789602992548150,,1498.0,0.0
1481789603015270724,591,1481789603012506424,,1499.0,0.0
1481789603034540565,592,1481789603032534644,,1499.0,0.0
1481789603055262791,593,1481789603052583177,,1498.0,0.0
1481789603073640713,594,1481789603072538065,,1499.0,0.0
1481789603096247454,595,1481789603092515609,,1499.0,0.0
1481789603114213764,596,1481789603112528101,,1498.0,0.0
1481789603135168696,597,1481789603133602615,,1499.0,0.0
1481789603154119165,598,1481789603152585428,,1499.0,0.0
1481789603181709928,599,1481789603173244060,,1498.0,0.0
1481789603193948525,600,1481789603192513745,,1498.0,0.0
1481789603215208715,601,1481789603212506498,,1498.0,0.0
1481789603234045539,602,1481789603232521333,,1499.0,0.0
1481789603256634676,603,1481789603252533929,,1499.0,0.0
1481789603274075523,604,1481789603272508192,,1499.0,0.0
1481789603294156868,605,1481789603292596724,,1499.0,0.0
1481789603317814225,606,1481789603312551456,,1498.0,0.0
1481789603334757315,607,1481789603332527073,,1498.0,0.0
1481789603355259334,608,1481789603352554877,,1499.0,0.0
1481789603374542613,609,1481789603372555390,,1499.0,0.0
1481789603397383779,610,1481789603392495486,,1499.0,0.0
1481789603414868584,611,1481789603412557405,,1498.0,0.0
1481789603439341716,612,1481789603432516876,,1499.0,0.0
1481789603454793984,613,1481789603452577232,,1498.0,0.0
1481789603478246031,614,1481789603472513735,,1499.0,0.0
1481789603494769541,615,1481789603492508362,,1499.0,0.0
1481789603518198151,616,1481789603512599967,,1499.0,0.0
1481789603534959054,617,1481789603532643084,,1499.0,0.0
1481789603558189645,618,1481789603552619899,,1498.0,0.0
1481789603575054454,619,1481789603572623276,,1498.0,0.0
1481789603596414695,620,1481789603592749256,,1499.0,0.0
1481789603614953240,621,1481789603612639666,,1499.0,0.0
1481789603638542213,622,1481789603633048248,,1499.0,0.0
1481789603656096860,623,1481789603652557410,,1499.0,0.0
1481789603684546262,624,1481789603678293084,,1499.0,0.0
1481789603694843729,625,1481789603692542706,,1499.0,0.0
1481789603716730007,626,1481789603712566344,,1499.0,0.0
1481789603737979676,627,1481789603732566648,,1499.0,0.0
1481789603754535790,628,1481789603752537109,,1499.0,0.0
1481789603776565713,629,1481789603772501632,,1499.0,0.0
1481789603794804522,630,1481789603792541624,,1499.0,0.0
1481789603814445975,631,1481789603812512501,,1499.0,0.0
1481789603834152792,632,1481789603832570357,,1498.0,0.0
1481789603855374232,633,1481789603852611182,,1499.0,0.0
